name,feature_class,feature_code,country_code,lat,long,nearby_features,neighbouring_features
Saint Thomas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.17932,-59.58787,None,None
Saint Philip,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.1339,-59.46402,None,None
Saint Peter,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.26096,-59.61585,None,None
Saint Michael,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.12633,-59.59817,None,None
Saint Lucy,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.30728,-59.61937,None,None
Saint Joseph,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.2056,-59.54418,None,None
Saint John,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.17581,-59.50303,None,None
Saint James,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.21183,-59.61956,None,None
Saint George,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.13933,-59.54345,None,None
Saint Andrew,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.23986,-59.5783,None,None
Christ Church,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BB,13.08734,-59.52418,None,None
Upper Takutu-Upper Essequibo Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,2.91667,-59,None,None
Upper Demerara-Berbice Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,5.5,-58.33333,None,None
Potaro-Siparuni Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,4.9,-59.3,None,None
Pomeroon-Supenaam Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,7.08333,-58.83333,None,None
Mahaica-Berbice Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,6.25,-57.83333,None,None
Essequibo Islands-West Demerara Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,6.66667,-58.5,None,None
East Berbice-Corentyne Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,4,-58.16667,None,None
Demerara-Mahaica Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,6.5,-58.08333,None,None
Cuyuni-Mazaruni Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,6,-60,None,None
Barima-Waini Region,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,GY,7.66667,-59.75,None,None
Distrikt Wanica,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.75,-55.25,None,None
Distrikt Sipaliwini,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,4,-56,None,None
Distrikt Saramacca,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.66667,-55.58333,None,None
Distrikt Paramaribo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.86667,-55.16667,None,None
Distrikt Para,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.41667,-55.33333,None,None
Distrikt Nickerie,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.66667,-56.83333,None,None
Distrikt Marowijne,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.58333,-54.33333,None,None
Distrikt Coronie,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.58333,-56.25,None,None
Distrikt Commewijne,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,5.75,-54.91667,None,None
Distrikt Brokopondo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,SR,4.75,-55.16667,None,None
Rio Grande do Norte,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-5.75,-36.5,None,None
Piauí,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-7.25,-42.33333,None,None
Pernambuco,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-8.33333,-37.75,None,None
Paraíba,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-7.25,-36.5,None,None
Pará,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-4,-53,None,None
Maranhão,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-5,-45,None,None
Ceará,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-5,-39.5,None,None
Amapá,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,1,-52,None,None
Alagoas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-9.58333,-36.41667,None,None
Commune de Saint-Pierre,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PM,46.78333,-56.2,None,None
Miquelon-Langlade,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PM,46.95612,-56.32656,None,None
Misiones,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,AR,-26.81427,-54.34387,None,None
Formosa,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,AR,-25,-60,None,None
Buenos Aires F.D.,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,AR,-34.6,-58.45,None,None
Entre Rios,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,AR,-32,-59,None,None
Corrientes,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,AR,-29,-58,None,None
Buenos Aires,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,AR,-36,-60,None,None
Departamento de San Pedro,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-24.13333,-56.66667,None,None
Departamento de Presidente Hayes,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-23.5,-58.83333,None,None
Departamento de Paraguarí,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-26,-57.16667,None,None
Departamento de Ñeembucú,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-26.66667,-57.91667,None,None
Departamento de Misiones,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-27,-57,None,None
Departamento de Itapúa,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-26.83333,-55.66667,None,None
Departamento del Guairá,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-25.8,-56.26667,None,None
Departamento de la Cordillera,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-25.25,-57,None,None
Departamento de Concepción,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-22.83333,-57.16667,None,None
Departamento Central,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-25.53333,-57.46667,None,None
Departamento de Canindeyú,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-24.25,-55.25,None,None
Departamento de Caazapá,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-26.25,-56.06667,None,None
Departamento de Caaguazú,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-25.2,-55.83333,None,None
Departamento del Amambay,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-22.83333,-55.95,None,None
Departamento del Alto Paraná,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-25.5,-54.83333,None,None
Departamento de Alto Paraguay,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-20.5,-59.16667,None,None
Departamento de Treinta y Tres,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-33,-54.25,None,None
Departamento de Tacuarembó,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-32.08333,-55.75,None,None
Soriano,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-33.5,-57.75,None,None
Departamento de San José,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34.25,-56.75,None,None
Departamento de Salto,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-31.41667,-57,None,None
Departamento de Rocha,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34,-54,None,None
Departamento de Rivera,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-31.5,-55.25,None,None
Departamento de Río Negro,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-32.75,-57.33333,None,None
Departamento de Paysandú,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-32.08333,-57.25,None,None
Departamento de Montevideo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34.825,-56.2,None,None
Maldonado,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34.58333,-54.83333,None,None
Lavalleja,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34,-55,None,None
Florida,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-33.83333,-55.91667,None,None
Departamento de Flores,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-33.58333,-56.83333,None,None
Departamento de Durazno,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-33.08333,-56.08333,None,None
Colonia,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34.16667,-57.66667,None,None
Cerro Largo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-32.33333,-54.33333,None,None
Canelones,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-34.53333,-55.91667,None,None
Artigas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,UY,-30.58333,-57,None,None
Sergipe,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-10.5,-37.33333,None,None
São Paulo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-22,-49,None,None
Santa Catarina,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-27,-50,None,None
Rio Grande do Sul,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-30,-53.5,None,None
Rio de Janeiro,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-22.25,-42.5,None,None
Paraná,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-24.5,-51.33333,None,None
Minas Gerais,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-18,-44,None,None
Mato Grosso do Sul,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-20.5,-55,None,None
Mato Grosso,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-13,-56,None,None
Goiás,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-15.58071,-49.63623,None,None
Federal District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-15.75,-47.75,None,None
Espírito Santo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-20,-40.75,None,None
Bahia,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-12,-42,None,None
Asunción,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,PY,-25.28207,-57.63539,None,None
Tocantins,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BR,-10.5,-48,None,None
Westmoreland,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.23333,-78.15,None,None
Trelawny,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.38333,-77.63333,None,None
Saint Thomas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,17.9,-76.43333,None,None
Saint Mary,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.31667,-76.9,None,None
Saint James,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.38333,-77.88333,None,None
St. Elizabeth,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.05,-77.78333,None,None
Saint Catherine,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.06667,-77.01667,None,None
Parish of Saint Ann,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.35,-77.26667,None,None
Saint Andrew,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.06667,-76.75,None,None
Portland,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.13333,-76.53333,None,None
Manchester,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.05,-77.53333,None,None
Kingston,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,17.96667,-76.8,None,None
Hanover,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,18.41667,-78.13333,None,None
Clarendon,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,JM,17.98333,-77.3,None,None
Provincia de Valverde,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.58333,-71.05,None,None
Provincia de Santiago Rodríguez,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.41667,-71.33333,None,None
Provincia de Santiago,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.31667,-70.88333,None,None
Provincia de San Pedro de Macorís,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.5,-69.33333,None,None
Provincia de San Juan,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.83333,-71.25,None,None
Provincia de San Cristóbal,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.55,-70.2,None,None
Provincia Sánchez Ramírez,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19,-70.16667,None,None
Samaná,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.25,-69.45,None,None
Provincia de Hermanas Mirabal,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.41667,-70.33333,None,None
Puerto Plata,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.75,-70.75,None,None
Provincia de Peravia,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.33333,-70.36667,None,None
Provincia de Pedernales,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18,-71.56667,None,None
Nacional,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.48333,-69.93333,None,None
Provincia de Monte Plata,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.83333,-69.83333,None,None
Provincia de Monte Cristi,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.71667,-71.46667,None,None
Provincia de Monseñor Nouel,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.91667,-70.41667,None,None
Provincia María Trinidad Sánchez,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.41667,-70,None,None
Provincia de La Vega,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.05,-70.65,None,None
Provincia de La Romana,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.5,-68.96667,None,None
Provincia de La Altagracia,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.58333,-68.63333,None,None
Provincia de Independencia,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.4,-71.63333,None,None
Provincia de Hato Mayor,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.83333,-69.33333,None,None
Provincia Espaillat,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.58333,-70.41667,None,None
Provincia de El Seibo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.8,-69.05,None,None
Provincia de Elías Piña,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19,-71.63333,None,None
Provincia Duarte,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.25,-70.08333,None,None
Provincia de Dajabón,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,19.43333,-71.58333,None,None
Provincia de Barahona,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.16667,-71.25,None,None
Provincia de Baoruco,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.5,-71.35,None,None
Provincia de Azua,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,DO,18.58333,-70.8,None,None
Yucatán,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,20.75,-88.83333,None,None
Veracruz,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,19.33333,-96.66667,None,None
Tlaxcala,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,19.41667,-98.16667,None,None
Tamaulipas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,24,-98.75,None,None
Tabasco,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,18,-92.66667,None,None
Quintana Roo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,19.66667,-88.25,None,None
Querétaro,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,20.85,-99.85,None,None
Puebla,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,18.75,-97.91667,None,None
Oaxaca,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,17,-96.5,None,None
Nuevo León,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,25.58333,-99.75,None,None
Morelos,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,18.75,-99.06667,None,None
México,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,19.36667,-99.66667,None,None
Hidalgo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,20.5,-99,None,None
Guerrero,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,17.66667,-100,None,None
Mexico City,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,19.28333,-99.13333,None,None
Chiapas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,16.5,-92.5,None,None
Campeche,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,MX,18.83333,-90.25,None,None
Provincia de Villa Clara,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,22.56667,-80,None,None
Provincia de Santiago de Cuba,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,20.2,-75.93333,None,None
Provincia de Sancti Spíritus,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,21.91667,-79.41667,None,None
Provincia de Pinar del Río,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,22.41667,-83.83333,None,None
Provincia de Matanzas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,22.66667,-81.16667,None,None
Las Tunas,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,21.1,-76.9,None,None
Municipio Especial Isla de la Juventud,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,21.7,-82.81667,None,None
Provincia de Holguín,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,20.75,-75.91667,None,None
Provincia de Guantánamo,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,20.21667,-74.86667,None,None
Provincia Granma,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,20.28333,-76.86667,None,None
Havana,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,23.08333,-82.3,None,None
Provincia de Cienfuegos,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,22.26667,-80.45,None,None
Provincia de Ciego de Ávila,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,21.96667,-78.63333,None,None
Provincia de Camagüey,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,CU,21.35,-77.85,None,None
San Salvador District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,24.03667,-74.49306,None,None
Ragged Island District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,22.37083,-75.815,None,None
Berry Islands District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,25.72111,-77.83139,None,None
New Providence District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,25.03333,-77.28333,None,None
Mayaguana District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,22.38417,-72.95389,None,None
Long Island,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,23.21667,-75.11167,None,None
Inagua,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,21.07694,-73.31167,None,None
Harbour Island,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,25.48946,-76.63513,None,None
City of Freeport District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,26.52028,-78.64528,None,None
Exuma District,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,23.56944,-75.88417,None,None
Cat Island,https://www.geonames.org/ontology#A,https://www.geonames.org/ontology#A.ADM1,BS,24.335,-75.4575,None,None
